GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2015092707,2015-09-27,2,9,0,BAL,CIN,2,4,47,,0,,0,"(9:00) 29-J.FORSETT LEFT GUARD TO BAL 49 FOR 2 YARDS (50-A.HAWK).",0,,,2015,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",47,OWN,0,,0,,0
2015092707,2015-09-27,2,8,26,BAL,CIN,3,2,49,,0,,0,"(8:26) 34-L.TALIAFERRO LEFT GUARD TO BAL 47 FOR -2 YARDS (97-G.ATKINS).",0,,,2015,-2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",49,OWN,0,,0,,0
2015092707,2015-09-27,2,7,44,BAL,CIN,4,4,47,,0,,0,"(7:44) (PUNT FORMATION) 4-S.KOCH PUNTS 46 YARDS TO CIN 7, CENTER-46-M.COX. 19-B.TATE TO CIN 10 FOR 3 YARDS (12-D.WALLER). PENALTY ON BAL-44-K.JUSZCZYK, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 10.",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,47,OWN,1,BAL,0,"OFFENSIVE HOLDING",10
2015092707,2015-09-27,2,7,35,CIN,BAL,1,10,20,,0,,0,"(7:35) (SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 18-A.GREEN TO CIN 27 FOR 7 YARDS (22-J.SMITH; 31-T.BROOKS).",0,,,2015,7,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015092707,2015-09-27,2,7,2,CIN,BAL,2,3,27,,0,,0,"(7:02) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT LEFT TO 12-M.SANU TO CIN 32 FOR 5 YARDS (33-W.HILL). PENALTY ON CIN-18-A.GREEN, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT CIN 27 - NO PLAY.",0,,,2015,5,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,27,OWN,1,CIN,1,"OFFENSIVE PASS INTERFERENCE",10
2015092707,2015-09-27,2,6,20,CIN,BAL,2,13,17,,0,,0,"(6:20) (SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 18-A.GREEN TO CIN 21 FOR 4 YARDS (57-C.MOSLEY).",0,,,2015,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0
2015092707,2015-09-27,2,5,41,CIN,BAL,3,9,21,,1,,0,"(5:41) (SHOTGUN) 14-A.DALTON PASS DEEP RIGHT TO 18-A.GREEN TO CIN 38 FOR 17 YARDS (31-T.BROOKS).",0,,,2015,17,SHOTGUN,PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2015092707,2015-09-27,2,5,18,CIN,BAL,1,10,38,,0,,0,"(5:18) (NO HUDDLE, SHOTGUN) 12-M.SANU LEFT END TO CIN 44 FOR 6 YARDS (33-W.HILL).",0,,,2015,6,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",38,OWN,0,,0,,0
2015092707,2015-09-27,2,4,37,CIN,BAL,2,4,44,,1,,0,"(4:37) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS DEEP LEFT TO 18-A.GREEN TO BAL 25 FOR 31 YARDS (33-W.HILL).",0,,,2015,31,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,44,OWN,0,,0,,0
2015092707,2015-09-27,2,2,46,,CIN,0,0,0,,1,,0,"TIMEOUT #1 BY CIN AT 02:46.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092707,2015-09-27,2,2,0,,CIN,0,0,0,,1,,0,"TWO-MINUTE WARNING",0,,,2015,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092707,2015-09-27,2,1,51,BAL,CIN,1,10,2,,1,,0,"(1:51) (SHOTGUN) 5-J.FLACCO PASS SHORT RIGHT TO 89-S.SMITH TO BAL 16 FOR 14 YARDS (27-D.KIRKPATRICK).",0,,,2015,14,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,2,OWN,0,,0,,0
2015092707,2015-09-27,2,1,19,BAL,CIN,1,10,16,,0,,0,"(1:19) (NO HUDDLE, SHOTGUN) 5-J.FLACCO PASS SHORT MIDDLE TO 29-J.FORSETT TO BAL 24 FOR 8 YARDS (29-L.HALL; 57-V.REY).",0,,,2015,8,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,16,OWN,0,,0,,0
2015092707,2015-09-27,2,0,58,BAL,CIN,2,2,24,,0,,0,"(:58) (NO HUDDLE, SHOTGUN) 5-J.FLACCO PASS INCOMPLETE SHORT LEFT TO 14-M.BROWN.",0,,,2015,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2015092707,2015-09-27,2,0,51,BAL,CIN,3,2,24,,0,,0,"(:51) (SHOTGUN) 5-J.FLACCO PASS SHORT LEFT TO 87-M.WILLIAMS RAN OB AT BAL 36 FOR 12 YARDS. PENALTY ON CIN-96-C.DUNLAP, DEFENSIVE HOLDING, OFFSETTING, ENFORCED AT BAL 24 - NO PLAY. PENALTY ON BAL-89-S.SMITH, OFFENSIVE HOLDING, OFFSETTING.",0,,,2015,12,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,24,OWN,1,CIN,1,"DEFENSIVE HOLDING",0
2015092707,2015-09-27,2,0,44,BAL,CIN,3,2,24,,0,,0,"(:44) 5-J.FLACCO PASS INCOMPLETE SHORT MIDDLE TO 14-M.BROWN.",0,,,2015,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2015092707,2015-09-27,2,0,41,BAL,CIN,4,2,24,,0,,0,"(:41) (PUNT FORMATION) 4-S.KOCH PUNTS 35 YARDS TO CIN 41, CENTER-46-M.COX. 24-A.JONES TO CIN 41 FOR NO GAIN (12-D.WALLER).",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2015092707,2015-09-27,2,0,33,CIN,BAL,1,10,41,,0,,0,"(:33) (SHOTGUN) 14-A.DALTON PASS SHORT MIDDLE TO 25-G.BERNARD TO CIN 50 FOR 9 YARDS (21-L.WEBB).",0,,,2015,9,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2015092707,2015-09-27,2,0,11,CIN,BAL,2,1,50,,0,,0,"(:11) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS INCOMPLETE DEEP RIGHT TO 82-M.JONES [31-T.BROOKS].",0,,,2015,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,50,OWN,0,,0,,0
2015092707,2015-09-27,2,0,6,,CIN,0,0,0,,1,,0,"TIMEOUT #2 BY CIN AT 00:06.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092707,2015-09-27,2,0,6,CIN,BAL,3,1,50,,1,,0,"(:06) (NO HUDDLE, SHOTGUN) 25-G.BERNARD LEFT GUARD TO BAL 45 FOR 5 YARDS (90-Z.SMITH).",0,,,2015,5,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",50,OWN,0,,0,,0
2015092707,2015-09-27,2,0,0,,CIN,0,0,0,,1,,0,"END QUARTER 2",0,,,2015,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092707,2015-09-27,3,15,0,BAL,CIN,0,0,35,,1,,0,"9-J.TUCKER KICKS 68 YARDS FROM BAL 35 TO CIN -3. 24-A.JONES TO CIN 29 FOR 32 YARDS (59-A.BROWN). NO. 24 - ADAM JONES (CIN) INJURED ON PLAY.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092707,2015-09-27,3,14,55,CIN,BAL,1,10,29,,0,,0,"(14:55) 32-J.HILL LEFT GUARD TO CIN 30 FOR 1 YARD (23-K.LEWIS; 51-D.SMITH).",0,,,2015,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",29,OWN,0,,0,,0
2015092707,2015-09-27,3,14,21,CIN,BAL,2,9,30,,0,,0,"(14:21) (NO HUDDLE) 32-J.HILL LEFT END TO CIN 29 FOR -1 YARDS (98-B.WILLIAMS).",0,,,2015,-1,"NO HUDDLE",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",30,OWN,0,,0,,0
2015092707,2015-09-27,3,13,37,CIN,BAL,3,10,29,,1,,0,"(13:37) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 82-M.JONES TO CIN 39 FOR 10 YARDS (24-K.ARRINGTON).",0,,,2015,10,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2015092707,2015-09-27,3,13,5,CIN,BAL,1,10,39,,0,,0,"(13:05) NO. 74 -JAKE FISHER (CIN)  REPORTS AS ELIGIBLE. (SHOTGUN) 14-A.DALTON SCRAMBLES UP THE MIDDLE TO CIN 40 FOR 1 YARD (93-L.GUY).",0,,,2015,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,39,OWN,0,,0,,0
2015092707,2015-09-27,3,12,23,CIN,BAL,2,9,40,,0,,0,"(12:23) (NO HUDDLE, SHOTGUN) 32-J.HILL RIGHT GUARD TO CIN 36 FOR -4 YARDS (98-B.WILLIAMS).",0,,,2015,-4,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",40,OWN,0,,0,,0
2015092707,2015-09-27,3,11,38,CIN,BAL,3,13,36,,1,,0,"(11:38) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS DEEP RIGHT TO 18-A.GREEN TO BAL 17 FOR 47 YARDS (33-W.HILL).",0,,,2015,47,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2015092707,2015-09-27,3,10,43,BAL,CIN,1,10,20,,0,,0,"(10:43) 29-J.FORSETT LEFT GUARD TO BAL 23 FOR 3 YARDS (58-R.MAUALUGA).",0,,,2015,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",20,OWN,0,,0,,0
2015092707,2015-09-27,3,10,10,BAL,CIN,2,7,23,,0,,0,"(10:10) 5-J.FLACCO PASS SHORT RIGHT TO 44-K.JUSZCZYK TO BAL 25 FOR 2 YARDS (58-R.MAUALUGA; 27-D.KIRKPATRICK).",0,,,2015,2,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2015092707,2015-09-27,3,9,25,BAL,CIN,3,5,25,,1,,0,"(9:25) (SHOTGUN) 5-J.FLACCO PASS DEEP MIDDLE TO 89-S.SMITH TO BAL 45 FOR 20 YARDS (27-D.KIRKPATRICK; 57-V.REY).",0,,,2015,20,SHOTGUN,PASS,0,1,0,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2015092707,2015-09-27,3,8,50,BAL,CIN,1,10,45,,0,,0,"(8:50) (SHOTGUN) 29-J.FORSETT LEFT GUARD TO BAL 42 FOR -3 YARDS (94-D.PEKO). PENALTY ON BAL-72-K.OSEMELE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BAL 45 - NO PLAY.",0,,,2015,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"LEFT GUARD",45,OWN,1,BAL,1,"OFFENSIVE HOLDING",10
2015092707,2015-09-27,3,8,28,BAL,CIN,1,20,35,,0,,0,"(8:28) (SHOTGUN) 5-J.FLACCO PASS SHORT RIGHT TO 29-J.FORSETT TO BAL 40 FOR 5 YARDS (57-V.REY).",0,,,2015,5,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092707,2015-09-27,3,7,56,BAL,CIN,2,15,40,,0,,0,"(7:56) (SHOTGUN) 5-J.FLACCO PASS SHORT MIDDLE TO 89-S.SMITH TO CIN 48 FOR 12 YARDS (59-E.LAMUR; 57-V.REY).",0,,,2015,12,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2015092707,2015-09-27,3,6,23,BAL,CIN,0,0,35,,1,,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092707,2015-09-27,3,6,23,CIN,BAL,1,10,20,,0,,0,"(6:23) (SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 18-A.GREEN TO CIN 26 FOR 6 YARDS (22-J.SMITH).",0,,,2015,6,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015092707,2015-09-27,3,5,55,CIN,BAL,2,4,26,,0,,0,"(5:55) (NO HUDDLE) 25-G.BERNARD LEFT GUARD TO CIN 27 FOR 1 YARD (98-B.WILLIAMS).",0,,,2015,1,"NO HUDDLE",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",26,OWN,0,,0,,0
2015092707,2015-09-27,3,5,22,CIN,BAL,3,3,27,,0,,0,"(5:22) (NO HUDDLE) 25-G.BERNARD RIGHT GUARD TO CIN 28 FOR 1 YARD (58-E.DUMERVIL).",0,,,2015,1,"NO HUDDLE",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",27,OWN,0,,0,,0
2015092707,2015-09-27,3,4,37,CIN,BAL,4,2,28,,0,,0,"(4:37) (PUNT FORMATION) 10-K.HUBER PUNTS 57 YARDS TO BAL 15, CENTER-46-C.HARRIS. 15-M.CAMPANARO TO BAL 36 FOR 21 YARDS (46-C.HARRIS).",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2015092707,2015-09-27,3,4,25,BAL,CIN,1,10,36,,0,,0,"(4:25) 5-J.FLACCO PASS SHORT RIGHT TO 44-K.JUSZCZYK TO BAL 43 FOR 7 YARDS (58-R.MAUALUGA). PENALTY ON BAL-53-J.ZUTTAH, ILLEGAL BLINDSIDE BLOCK, 15 YARDS, ENFORCED AT BAL 36 - NO PLAY.",0,,,2015,7,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,36,OWN,1,BAL,1,"ILLEGAL BLINDSIDE BLOCK",15
2015092707,2015-09-27,3,4,6,BAL,CIN,1,25,21,,0,,0,"(4:06) (SHOTGUN) 5-J.FLACCO PASS SHORT RIGHT TO 29-J.FORSETT TO BAL 25 FOR 4 YARDS (50-A.HAWK).",0,,,2015,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2015092707,2015-09-27,3,3,28,BAL,CIN,2,21,25,,0,,0,"(3:28) 5-J.FLACCO PASS INCOMPLETE SHORT MIDDLE TO 29-J.FORSETT.",0,,,2015,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2015092707,2015-09-27,3,3,22,BAL,CIN,3,21,25,,1,,0,"(3:22) (SHOTGUN) 5-J.FLACCO PASS DEEP RIGHT TO 14-M.BROWN PUSHED OB AT BAL 46 FOR 21 YARDS (20-R.NELSON).",0,,,2015,21,SHOTGUN,PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2015092707,2015-09-27,3,3,16,BAL,CIN,1,10,46,,0,,0,"(3:16) 34-L.TALIAFERRO RIGHT GUARD TO BAL 47 FOR 1 YARD (95-W.GILBERRY).",0,,,2015,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",46,OWN,0,,0,,0
2015092707,2015-09-27,3,2,39,BAL,CIN,2,9,47,,0,,0,"(2:39) (SHOTGUN) 5-J.FLACCO PASS SHORT LEFT TO 34-L.TALIAFERRO TO CIN 47 FOR 6 YARDS (58-R.MAUALUGA; 96-C.DUNLAP).",0,,,2015,6,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,47,OWN,0,,0,,0
2015092707,2015-09-27,3,0,0,,CIN,0,0,0,,1,,0,"END QUARTER 3",0,,,2015,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092707,2015-09-27,4,13,27,BAL,CIN,0,0,35,,1,,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092707,2015-09-27,4,13,27,CIN,BAL,1,10,20,,0,,0,"(13:27) NO. 74 - FISHER REPORTS AS ELIGIBLE. (SHOTGUN) 32-J.HILL UP THE MIDDLE TO CIN 23 FOR 3 YARDS (97-T.JERNIGAN).",0,,,2015,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OWN,0,,0,,0
2015092707,2015-09-27,4,12,51,CIN,BAL,2,7,23,,0,,0,"(12:51) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 82-M.JONES RAN OB AT CIN 28 FOR 5 YARDS.",0,,,2015,5,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2015092707,2015-09-27,4,12,16,CIN,BAL,3,2,28,,1,,0,"(12:16) (NO HUDDLE, SHOTGUN) 14-A.DALTON SCRAMBLES RIGHT END TO CIN 32 FOR 4 YARDS (21-L.WEBB). BALTIMORE CHALLENGED THE RUNNER WAS DOWN BY CONTACT RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD WAS CONFIRMED. (TIMEOUT #1.)",0,,,2015,4,"NO HUDDLE SHOTGUN",SCRAMBLE,1,0,0,0,,0,1,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2015092707,2015-09-27,4,11,42,CIN,BAL,1,10,32,,0,,0,"(11:42) (NO HUDDLE, SHOTGUN) 25-G.BERNARD LEFT GUARD TO CIN 46 FOR 14 YARDS (23-K.LEWIS). PENALTY ON CIN-61-R.BODINE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 32 - NO PLAY.",0,,,2015,14,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"LEFT GUARD",32,OWN,1,CIN,1,"OFFENSIVE HOLDING",10
2015092707,2015-09-27,4,11,11,CIN,BAL,1,20,22,,0,,0,"(11:11) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 25-G.BERNARD TO CIN 24 FOR 2 YARDS (57-C.MOSLEY). NO. 68 - KEVIN ZEITLER INJURED ON PLY.",0,,,2015,2,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2015092707,2015-09-27,4,10,44,CIN,BAL,2,18,24,,0,,0,"(10:44) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT RIGHT TO 85-T.EIFERT (94-C.DAVIS).",0,,,2015,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2015092707,2015-09-27,4,10,39,CIN,BAL,3,18,24,,0,,0,"(10:39) (SHOTGUN) PENALTY ON CIN-85-T.EIFERT, FALSE START, 5 YARDS, ENFORCED AT CIN 24 - NO PLAY.",0,,,2015,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,24,OWN,1,CIN,1,"FALSE START",5
2015092707,2015-09-27,4,10,39,CIN,BAL,3,23,19,,0,,0,"(10:39) (SHOTGUN) 25-G.BERNARD RIGHT GUARD TO CIN 23 FOR 4 YARDS (97-T.JERNIGAN; 91-C.UPSHAW).",0,,,2015,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",19,OWN,0,,0,,0
2015092707,2015-09-27,4,10,6,CIN,BAL,4,19,23,,0,,0,"(10:06) (PUNT FORMATION) 10-K.HUBER PUNTS 54 YARDS TO BAL 23, CENTER-46-C.HARRIS. 15-M.CAMPANARO TO BAL 37 FOR 14 YARDS (26-J.SHAW).",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2015092707,2015-09-27,4,9,57,BAL,CIN,1,10,37,,0,,0,"(9:57) 29-J.FORSETT LEFT GUARD TO BAL 35 FOR -2 YARDS (96-C.DUNLAP).",0,,,2015,-2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",37,OWN,0,,0,,0
2015092707,2015-09-27,4,9,25,BAL,CIN,2,12,35,,0,,0,"(9:25) (SHOTGUN) 5-J.FLACCO PASS INCOMPLETE SHORT MIDDLE TO 87-M.WILLIAMS [90-M.JOHNSON].",0,,,2015,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092707,2015-09-27,4,9,21,BAL,CIN,3,12,35,,0,,0,"(9:21) (SHOTGUN) 5-J.FLACCO PASS INCOMPLETE SHORT MIDDLE TO 87-M.WILLIAMS.",0,,,2015,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092707,2015-09-27,4,9,16,BAL,CIN,4,12,35,,0,,0,"(9:16) 4-S.KOCH PUNTS 47 YARDS TO CIN 18, CENTER-46-M.COX. 19-B.TATE TO CIN 22 FOR 4 YARDS (28-B.TRAWICK).",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092707,2015-09-27,4,9,4,CIN,BAL,1,10,22,,0,,0,"(9:04) (NO HUDDLE) 25-G.BERNARD RIGHT GUARD TO CIN 26 FOR 4 YARDS (98-B.WILLIAMS).",0,,,2015,4,"NO HUDDLE",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",22,OWN,0,,0,,0
2015092707,2015-09-27,4,8,27,CIN,BAL,2,6,26,,1,,0,"(8:27) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT MIDDLE TO 18-A.GREEN TO CIN 40 FOR 14 YARDS (22-J.SMITH).",0,,,2015,14,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2015092707,2015-09-27,4,7,50,CIN,BAL,1,10,40,,0,,0,"(7:50) (NO HUDDLE, SHOTGUN) 25-G.BERNARD RIGHT GUARD TO CIN 44 FOR 4 YARDS (57-C.MOSLEY; 51-D.SMITH).",0,,,2015,4,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",40,OWN,0,,0,,0
2015092707,2015-09-27,4,7,9,CIN,BAL,2,6,44,,0,,0,"(7:09) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS INCOMPLETE DEEP LEFT TO 12-M.SANU (21-L.WEBB).",0,,,2015,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,44,OWN,0,,0,,0
2015092707,2015-09-27,4,7,2,CIN,BAL,3,6,44,,0,,0,"(7:02) (SHOTGUN) 14-A.DALTON SACKED AT CIN 38 FOR -6 YARDS (58-E.DUMERVIL). FUMBLES (58-E.DUMERVIL) [58-E.DUMERVIL], RECOVERED BY BAL-57-C.MOSLEY AT CIN 41. 57-C.MOSLEY FOR 41 YARDS, TOUCHDOWN.",0,,,2015,-6,SHOTGUN,SACK,0,0,0,1,,1,0,0,,0,0,1,0,0,0,,44,OWN,0,,0,,0
2015092707,2015-09-27,4,6,49,BAL,CIN,0,0,35,,1,,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK. NO. 82 - NICK BOYLE (BAL) INJURED ON PLAY.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092707,2015-09-27,4,6,49,CIN,BAL,1,10,20,,1,,0,"(6:49) (SHOTGUN) 14-A.DALTON PASS DEEP LEFT TO 18-A.GREEN FOR 80 YARDS, TOUCHDOWN.",0,,,2015,80,SHOTGUN,PASS,0,1,0,1,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015092707,2015-09-27,4,6,37,CIN,BAL,0,0,35,,1,,0,"2-M.NUGENT KICKS 70 YARDS FROM CIN 35 TO BAL -5. 15-M.CAMPANARO TO BAL 21 FOR 26 YARDS (33-R.BURKHEAD).",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092707,2015-09-27,4,6,31,BAL,CIN,1,10,21,,1,,0,"(6:31) 5-J.FLACCO PASS DEEP MIDDLE TO 87-M.WILLIAMS TO BAL 49 FOR 28 YARDS (36-S.WILLIAMS).",0,,,2015,28,"UNDER CENTER",PASS,0,1,0,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
