name,id,home,team,pos,defense_ast,defense_ffum,defense_fgblk,defense_frec,defense_frec_tds,defense_frec_yds,defense_int,defense_int_tds,defense_int_yds,defense_misc_tds,defense_misc_yds,defense_pass_def,defense_puntblk,defense_qbhit,defense_safe,defense_sk,defense_sk_yds,defense_tds,defense_tkl,defense_tkl_loss,defense_tkl_loss_yds,defense_tkl_primary,defense_xpblk,fumbles_forced,fumbles_lost,fumbles_notforced,fumbles_oob,fumbles_rcv,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_all_yds,kicking_fga,kicking_fgb,kicking_fgm,kicking_fgm_yds,kicking_fgmissed,kicking_fgmissed_yds,kicking_fgyds,kicking_i20,kicking_rec,kicking_tot,kicking_totpfg,kicking_touchback,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kicking_yds,kickret_avg,kickret_fair,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,kickret_yds,passing_att,passing_cmp,passing_cmp_air_yds,passing_incmp,passing_incmp_air_yds,passing_int,passing_ints,passing_sk,passing_sk_yds,passing_tds,passing_twopta,passing_twoptm,passing_twoptmissed,passing_yds,penalty,penalty_yds,punting_avg,punting_blk,punting_i20,punting_lng,punting_pts,punting_tot,punting_touchback,punting_yds,puntret_avg,puntret_fair,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,puntret_tot,puntret_yds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_twoptmissed,receiving_yac_yds,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_twoptmissed,rushing_yds
L.Fitzgerald,00-0022921,no,ARI,WR,,,,,,,,,,,,,,,,,,,5,,,,,2,2,1,1,0,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,346,64,109,146,9,0,0,,462,1215,,,,,,,,
B.Browner,00-0023013,no,NO,CB,12,0,,1,,0,1,,0,,,10,,,,0,,,62,,,1,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Butler,00-0028952,no,ARI,P,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,1,22,796,60,60,6,2575,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Coleman,00-0030801,no,NO,WR,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,,,,,,,,,,,,,,,,256,36,30,49,2,0,0,,126,454,,,,,,,,
B.Watson,00-0022943,no,NO,TE,,,,,,,,,,,,,,,,,,,2,,,,,1,1,,,0,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,30,,,,,,,,,,,,,,,,,308,56,74,110,6,0,0,,248,825,,,,,,,,
S.Weatherspoon,00-0027871,no,ARI,LB,2,0,,,,,0,,,,,,,1,,0,,,8,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Nelson,00-0032112,no,ARI,WR,,,,,,,,,,,,,,,,,,,3,,,,,,1,1,,0,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,5,4,9,0,4,0,4,13,158,86,11,27,2,0,0,,52,299,1,0,0,0,0,0,,0
R.Humber,00-0026672,no,NO,OLB,18,0,,,,,0,,,,,1,,2,,1,-5,,29,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Johnson,00-0026164,no,ARI,RB,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,0,,,,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,,,,,,,,,,,,,,,,,53,0,6,13,0,0,0,,63,58,196,220,32,3,0,0,,814
J.Jenkins,00-0030070,no,NO,DT,27,1,,1,,0,0,,,,,1,,2,,0.5,-5,,23,1,1,5,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Veldheer,00-0027674,no,ARI,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Powers,00-0027064,no,ARI,CB,6,0,,2,1,12,1,,0,,,9,,1,,1,0,1,46,2,4,1,,,0,,,0,,,,0,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Redding,00-0021998,no,ARI,DE,1,0,,2,1,36,1,,30,,,2,,,,0,,1,3,,,,,,0,,,0,,,,0,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Hawthorne,00-0025999,no,NO,OLB,13,2,,,,,0,,,,,,,1,,0,,,20,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JA.Brown,00-0030300,no,ARI,WR,,,,,,,,,,,,,,,,,,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,6,11,23,1,0,0,,22,144,,,,,,,,
M.Murphy,00-0031959,no,NO,RB,0,0,,,,,0,,,,,,,,,0,,,2,,,,,2,1,1,,1,1,,0,3,1,0,,,,,,,,,,,,,,,,,,,,153,,178,0,12,0,300,,,,,,,,,,,,,,,,,,,,,,,,,119,7,184,74,28,1,28,261,,,,,,,,,,,1,0,0,0,0,0,,0
L.Woodley,00-0025433,no,ARI,OLB,1,0,,,,,0,,,,,1,,2,,1,-7,,10,5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Evans,00-0024323,no,NO,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Golden,00-0032127,no,ARI,OLB,10,2,,,,,0,,,,,,,11,,4.0,-45,,21,4,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Davison,00-0031947,no,NO,DT,8,0,,,,,0,,,,,,,5,,1.5,-9,,10,4,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,10,0,1,0,10,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Snead,00-0030663,no,NO,WR,,,,,,,,,,,,,,,,,,,2,,,,,3,2,,,2,2,,0,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,,,,,,,,,,,,,,412,50,70,102,3,1,0,1,344,990,,,,,,,,
F.Rucker,00-0024306,no,ARI,DE,8,1,,1,,0,0,,,,,,,14,1,3,-26,,21,7,41,3,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Williams,00-0022073,no,NO,DT,16,1,,,,,0,,,,,3,,3,,0,,,17,1,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Fua,00-0031702,no,ARI,OLB,2,0,,1,,0,0,,,,,,,2,,0,,,5,,,,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.Strief,00-0024424,no,NO,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Gresham,00-0027873,no,ARI,TE,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,27,,,,,,,,,,,,,,,,,137,14,18,32,1,0,0,,83,223,,,,,,,,
P.Peterson,00-0027943,no,ARI,CB,0,1,,,,,2,,41,,,7,,,,0,,,35,1,1,,,,0,4,2,0,,,,4,0,0,,,,,,,,,,,,,,,,,,,,46,2,46,0,2,0,46,,,,,,,,,,,,,,,6,30,,,,,,,,,108,17,180,0,32,0,32,260,,,,,,,,,,,,,,,,,,
R.Johnson,00-0027067,no,ARI,FS,11,0,,1,,4,5,,14,,,7,,1,,0,,,50,2,4,,,,0,,,0,,,,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Richardson,00-0032024,no,NO,DE,19,0,,,,,1,,13,,,1,,1,,0.5,-5,,20,4,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Wilson,00-0027879,no,NO,DB,2,0,,1,,4,1,,20,,,4,,2,,0,,,26,1,3,,,,0,,,0,,,,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Gunter,00-0032131,no,ARI,NT,3,0,,,,,0,,,,,,,4,,1,-10,,17,3,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Jones,00-0030395,no,NO,DB,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Lambo,00-0032087,no,SD,K,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2932,32,,26,1017,6,293,618,5,,75,78,41,32,1,28,4,28,4783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Emanuel,00-0032110,no,SD,OLB,9,0,,,,,1,,0,,,1,,2,,1,-13,,16,3,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Liuget,00-0027956,no,SD,DE,7,0,,,,,0,,,,,,,4,,3,-14,,27,5,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Bell,00-0027218,no,DET,RB,,,,,,,,,,,,,,,,,,,1,,,,,1,0,,,0,,,,1,0,0,,,,,,,,,,,,,,,,,,,,11,,11,0,1,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,0,22,27,0,0,0,,300,286,90,154,4,4,2,0,2,311
G.Tate,00-0027891,no,DET,WR,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,0,,,,1,0,0,,,,,,,,,,,,,,,,,,,,26,,26,0,1,0,26,,,,,,,,,,,,,,,3,29,,,,,,,,,65,14,100,0,20,0,20,149,327,18,90,129,6,1,0,1,526,813,6,41,0,0,0,0,,41
B.Flowers,00-0026175,no,SD,CB,4,0,,,,,0,,,,,4,,1,,1,-7,,29,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Stafford,00-0026498,no,DET,QB,,,,,,,,,,,,,,,,,,,1,,,,,2,2,2,,2,2,,-5,4,2,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,592,398,1862,194,1970,13,13,44,-251,32,1,0,1,4262,5,40,,,,,,,,,,,,,,,,,-6,0,1,1,0,0,0,,1,-6,44,99,5,1,0,0,,159
J.Addae,00-0030312,no,SD,SS,9,0,,1,,0,0,,,,,4,,1,,1,-12,,55,2,15,5,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Te'o,00-0030278,no,SD,ILB,19,1,,,,,1,,11,,,2,,3,,1,-1,,66,5,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Abdullah,00-0032104,no,DET,RB,,,,,,,,,,,,,,,,,,,4,,,,,4,2,1,1,2,2,,0,5,2,0,,,,,,,,,,,,,,,,,,,,449,,549,0,37,0,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,16,25,38,1,0,0,,203,183,143,214,39,2,0,0,,598
D.Butler,00-0027682,no,SD,ILB,19,1,,1,,1,0,,,,,,,1,,0.5,-6,,24,2,11,8,,,0,,,0,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Johnson,00-0025389,no,DET,WR,,,,,,,,,,,,,,,,,,,1,,,,,1,2,1,1,0,,,,2,0,0,,,,,,,,,,,,,,,,,,,,0,,0,0,1,0,0,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,442,97,88,149,9,0,0,,296,1214,,,,,,,,
L.Moore,00-0023310,no,DET,WR,,,,,,,,,,,,,,,,,,,2,,,,,1,1,,,0,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,0,2,1,202,58,29,43,4,0,0,,59,337,,,,,,,,
E.Weddle,00-0025424,no,SD,FS,21,0,,1,,0,0,,,,,7,,1,,0.5,-8,,57,1,2,5,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Prater,00-0023853,no,DET,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,24,,22,892,2,92,531,1,,6,66,2,39,1,36,3,36,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jones,00-0025460,no,SD,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,1,1,,0,3,1,0,,,,,,,,,,,,,,,,,,,,161,,176,0,18,0,413,,,,,,,,,,,,,,,,,,,,,,,,,6,12,20,0,11,0,11,15,,,,,,,,,,,,,,,,,,
D.Carey,00-0027124,no,DET,SS,4,0,,1,,0,0,,,,,,,,,0,,,16,,,,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Martin,00-0030092,no,DET,P,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2767,,,,,,,,13,,71,,38,,,,,,4466,,,,,,,,,,,,,,,,,,,,,,1,4,675,,25,877,80,80,3,3679,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Rivers,00-0022942,no,SD,QB,,,,1,,0,,,,,,,,,,,,,,,,,,2,2,2,,1,1,,-2,4,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,662,438,2151,224,2588,13,13,40,-264,29,3,2,1,4793,9,59,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,0,0,0,0,,28
K.Allen,00-0030279,no,SD,WR,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,0,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,,,,,,,,,5,4,5,0,3,0,3,5,188,75,67,89,4,1,0,1,236,725,,,,,,,,
R.Mathis,00-0022080,no,DET,CB,2,1,,,,,1,,0,,,4,,,,0,,,28,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Ansah,00-0030059,no,DET,DE,8,3,,2,,1,0,,,,,1,,30,,14.5,-103,,38,15,85,2,,,0,,,0,,,,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Gordon,00-0032144,no,SD,RB,,,,,,,,,,,,,,,,,,,3,,,,,6,4,,1,0,,,,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,118,0,33,37,0,0,0,,256,192,184,196,0,0,0,0,,641
P.Hunt,00-0026759,no,DET,,1,0,,,,,0,,,,,,,1,,1,-7,,6,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Scifres,00-0022017,no,SD,P,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,1,5,600,1,15,848,72,72,2,3261,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Green,00-0029275,no,SD,TE,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,82,37,63,4,2,2,,222,429,,,,,,,,
D.Philon,00-0032116,no,SD,DE,1,0,,,,,0,,,,,1,,2,,0,,,4,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.Zenner,00-0031665,no,DET,FB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,2,3,0,0,0,,12,11,17,29,0,0,0,0,,60
K.Reyes,00-0029256,no,SD,DE,6,0,,,,,1,,1,,,4,,7,,2,-9,,24,5,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Ebron,00-0031387,no,DET,TE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,,,,,,,,,,,,,,,,,273,41,47,70,5,0,0,,285,537,,,,,,,,
S.Tulloch,00-0024331,no,DET,MLB,34,1,,2,,0,0,,,,,1,,5,,1,-8,,74,9,28,4,,,0,,,0,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Walker,00-0029208,no,DET,DT,4,0,,,,,0,,,,,,,1,,0,,,5,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Ngata,00-0024227,no,DET,DT,9,0,,,,,0,,,,,3,,8,,2.5,-22,,15,6,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jones,00-0026194,no,DET,DE,4,1,,,,,0,,,,,1,,10,,4.5,-35,,27,7,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Woodhead,00-0026019,no,SD,RB,,,,,,,,,,,,,,,,,,,4,,,,,,0,,,1,1,,-3,0,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,42,81,107,6,0,0,,717,756,97,144,11,3,0,0,,335
J.Bynes,00-0028278,no,DET,OLB,26,1,,,,,0,,,,,5,,3,,0.5,-11,,56,5,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Wilson,00-0025442,no,DET,DB,5,0,,1,,0,0,,,,,1,,1,,0.5,0,,27,3,15,3,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Johnson,00-0026364,no,SD,WR,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,1,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,,,,,,,,,,,,,,,,,192,27,45,65,3,0,0,,265,497,,,,,,,,
D.Tapp,00-0024278,no,DET,DE,8,1,,,,,0,,,,,,,7,,2,-6,,19,5,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Quin,00-0027081,no,DET,FS,11,1,,,,,4,1,77,,,5,,,,0,,1,56,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Slay,00-0030062,no,DET,CB,11,0,,,,,2,,0,,,13,,,,0,,,48,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Wilson,00-0028173,no,SD,,14,0,,1,,0,1,,0,,,2,,2,,1,-10,,30,1,10,2,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Verrett,00-0031334,no,SD,CB,5,0,,,,,3,1,68,,,11,,1,,0,,1,41,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Taylor,00-0030079,no,DET,DE,8,1,,,,,0,,,,,1,,11,,7.0,-72,,27,8,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Perryman,00-0032103,no,SD,ILB,9,1,,,,,0,,,,,,,3,,2,-23,,63,8,35,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Cudjo,00-0027248,no,DET,DT,2,0,,,,,0,,,,,,,1,,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Oliver,00-0031277,no,SD,RB,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,75,0,8,0,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0,13,15,0,0,0,,135,112,31,38,0,0,0,0,,108
J.Ihedigbo,00-0025753,no,DET,SS,16,2,,,,,1,,0,,,2,,2,,1,-9,,45,3,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Pettigrew,00-0026996,no,DET,TE,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,,,,,,,,,,,,,,,,,51,2,7,15,1,0,0,,38,67,,,,,,,,
M.Ingram,00-0029249,no,SD,OLB,14,3,,1,,0,0,,,,,7,,18,,10.0,-75,,51,14,70,4,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Floyd,00-0022414,no,SD,WR,,,,,,,,,,,,,,,,,,,3,,,,,1,1,,,0,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,110,30,69,3,0,0,,89,561,,,,,,,,
C.Watt,00-0030991,no,SD,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Whitehead,00-0029212,no,DET,MLB,11,0,,1,,0,1,,26,,,6,,2,,1,-7,,40,7,26,1,,,0,,,0,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Wright,00-0031574,no,DET,DT,1,0,,,,,0,,,,,,,,,0,,,5,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Robinson,00-0027882,no,SD,CB,7,0,,,,,1,,27,,,8,,1,,0,,,42,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Law,00-0029390,no,SD,LB,3,0,,,,,0,,,,,,,1,,0,,,9,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
